text;stars
Hier kann man sich sogar Bargeld an der Kasse ohne Gebühr mit einer deutschen EC Karte auszahlen lassen. Sehr praktisch wenn man als Tourist unterwegs in Wien ist.;5
Tolle Öffnungszeiten!;5
In Vienna is not legal to open the shops on Sundays. Only some grocery shops are allowed to open. This Billa is one of them.;4
;5
;4
Gut sortiert, aber häufig sehr voll und überlaufen. Dafür sind die Mitarbeiter noch erstaunlich freundlich - die Wartezeiten an den Kassen sind manchmal recht lang...;4
"Super wegen den Öffnungszeiten und der Lage!
Ist aber auch dementsprechend viel los";4
;5
One of the two grocery / food shops that is open on Sundays and holidays all around Vienna. Pretty handy if you happen to need something urgently on a Sunday, a day when no other big shops are open.;5
"Der Billa am Praterstern ist super für einen Einkauf vor allem Sonntags, wo sonst nichts offen hat.
Es ist aber zu fast jeder Tageszeit viel zu viel los, die Mitarbeiter sind überfordert und die Wartezeiten an den Kassen zu lang.";3
Obwohl sehr viel los ist, es ist fast alles immer vorhanden.;5
;5
Super, dass man am Sonntag die gesamte Auswahl an Lebensmittel problemlos und zu den üblichen Preisen kaufen kann. Schade, dass es das nicht in ganz Wien gibt. Dann wäre der Ansturm auch nicht so groß ! Die Ladenschlusszeiten-Regelung in Österreich ist wirklich unsinnig und unzeitgemäß.;5
;5
Trotz des Kundenansturmes sind die Mitarbeiter freundlich und haben offensichtlich Nerven aus Stahl. Toll!;5
Immer viel los, aber super Sortiment;5
Hat auch Samstag und Sonntag offen. Immer extrem überfüllt.;4
Swagetthi Yolonese;5
